,beta_age,beta_failures,beta_Medu,beta_absences,beta_G2,beta_sex_M,beta_higher_yes,beta_intercept,missing_higher_yes_0,missing_higher_yes_1,missing_higher_yes_2,missing_higher_yes_3,missing_higher_yes_4,missing_higher_yes_5,missing_higher_yes_6,missing_higher_yes_7,missing_higher_yes_8,missing_higher_yes_9,missing_higher_yes_10,missing_higher_yes_11,missing_higher_yes_12,missing_higher_yes_13,missing_higher_yes_14,missing_higher_yes_15,missing_higher_yes_16,missing_higher_yes_17,missing_higher_yes_18,missing_absences_0,missing_absences_1,missing_absences_2,missing_absences_3,missing_absences_4,missing_absences_5,missing_absences_6,missing_absences_7,missing_absences_8,missing_absences_9,missing_absences_10,missing_absences_11,missing_absences_12,missing_absences_13,missing_absences_14,missing_absences_15,missing_absences_16,sigmas2,alpha0,alphas1,gammas0,gammas1
49,-0.028829039888662436,-0.3125505071073923,0.007866764114628522,0.038751344359779574,1.053803635719646,0.23529248584578544,0.1707967897684531,-0.5974773460312914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,11.0,6.0,15.0,4.0,7.0,15.0,9.0,7.0,7.0,9.0,8.0,9.0,10.0,8.0,12.0,6.0,3.6641040644302523,5.294065828352128,2.128379578760005,1.1206239702476322,0.05875491010854973
50,-0.15358851728405182,-0.17487377413239794,-0.05569078371571318,0.034860880743810385,1.0716488038776757,0.41199016691785306,0.45024154196364896,0.8876888787131301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,8.0,7.0,14.0,9.0,5.0,12.0,10.0,10.0,9.0,8.0,10.0,8.0,4.0,11.0,4.0,9.0,3.9026623409715095,5.294065828352128,2.128379578760005,1.1068663845764544,0.05875491010854973
51,-0.1804715543375608,-0.024839088659869668,-0.002531202363573358,0.01782374106078825,1.096490431735121,0.3104097760635509,0.8904917460001248,0.5766229047616187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,4.0,9.0,12.0,8.0,14.0,7.0,13.0,7.0,14.0,5.0,6.0,6.0,6.0,11.0,11.0,3.747043334800336,5.294065828352128,2.128379578760005,1.1068663845764544,0.05875491010854973
52,-0.31342321873878887,-0.1863320374931407,-0.059675786020474526,0.060812723948587624,1.0648434861153446,0.13493844167718463,0.43414965053331156,3.7696252146870197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,11.0,11.0,6.0,7.0,7.0,12.0,7.0,6.0,10.0,7.0,11.0,10.0,15.0,16.0,5.0,12.0,3.448524748864257,5.294065828352128,2.128379578760005,1.1068663845764544,0.05875491010854973
53,-0.1534601770718204,-0.26900590828066107,0.06081540439146369,0.060530726126211624,1.0889240150202648,-0.20359850561513615,-0.20519608792163468,1.1456414746305748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,7.0,8.0,11.0,7.0,11.0,7.0,4.0,14.0,8.0,7.0,8.0,11.0,12.0,9.0,7.0,9.0,3.606243138610815,5.294065828352128,2.128379578760005,1.1068663845764544,0.05875491010854973
54,-0.03280482866880238,-0.13946839033217995,0.023918064679346183,0.025628694246266993,1.0661664526095922,0.4470043173468089,0.42653391987290645,-1.4342199605621637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,9.0,10.0,8.0,6.0,13.0,11.0,11.0,8.0,17.0,9.0,7.0,12.0,4.0,11.0,7.0,3.810775667823154,5.294065828352128,2.128379578760005,1.1068663845764544,0.05875491010854973
55,-0.1353796000435934,-0.13988479622835265,0.07187128275884964,0.021579671555725606,1.1339584799406945,-0.06656423421634616,0.27816359652764444,-0.07259665385461767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,9.0,2.0,8.0,6.0,3.0,6.0,6.0,8.0,4.0,8.0,7.0,9.0,8.0,7.0,6.0,4.0,3.708809967342985,5.294065828352128,2.128379578760005,0.8104564610517162,0.05875491010854973
56,-0.22044076922033298,-0.20207118227551918,-0.23719053253375766,0.04285809257853805,1.1082113293069575,0.26590585410970285,-0.35088865298210037,2.867929980634097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,2.0,6.0,4.0,11.0,11.0,7.0,9.0,8.0,6.0,10.0,3.0,6.0,6.0,8.0,4.0,3.6368958670327323,5.294065828352128,2.128379578760005,0.8104564610517162,0.05875491010854973
57,0.015961783494338216,0.015532997942086735,0.13654968655878216,0.012915960212489475,1.0812255299833462,0.38599320722206604,0.6429499723471808,-2.5970824679004916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,4.0,8.0,7.0,5.0,8.0,6.0,4.0,6.0,5.0,7.0,9.0,6.0,7.0,7.0,5.0,3.7960949152489896,5.294065828352128,2.128379578760005,0.8104564610517162,0.05875491010854973
58,-0.3061959026946247,-0.3291357685056498,0.23460105748745932,0.05811589345071165,1.061280784541354,-0.08026400220331187,0.1937961548150674,3.1505472061230426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,9.0,4.0,3.0,6.0,4.0,7.0,7.0,4.0,5.0,8.0,9.0,6.0,3.0,6.0,0.0,7.0,3.8169437801266177,5.294065828352128,2.128379578760005,0.7868081689108213,0.05875491010854973
59,-0.14685502367922484,-0.35345057451231693,0.10554455014495576,0.05027409388664096,1.0507770402966066,-0.05984586006804604,-1.2046076663371532,2.308131985348002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,8.0,7.0,6.0,8.0,6.0,7.0,5.0,4.0,9.0,7.0,6.0,6.0,9.0,8.0,7.0,3.4811289324778176,5.294065828352128,2.128379578760005,0.7868081689108213,0.06299549488879022
60,-0.09938685406196171,-0.15073905185987618,0.009068369625909307,0.03679547894062313,1.0813812183631808,0.48670497991804185,0.21306607998855254,-0.08458393384210405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,8.0,4.0,10.0,6.0,2.0,11.0,6.0,7.0,3.0,10.0,11.0,4.0,8.0,7.0,3.0,6.0,3.7411542684381858,5.294065828352128,2.128379578760005,0.7574952389361312,0.06299549488879022
61,-0.22860108725443676,-0.171377188906279,0.008069142871766247,0.046123742391203065,1.0482797703784013,0.016366622026142724,-0.5993611129551373,3.5741799970686747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,4.0,5.0,7.0,5.0,6.0,11.0,9.0,7.0,7.0,10.0,5.0,7.0,6.0,7.0,8.0,8.0,3.40523138954186,5.294065828352128,2.128379578760005,0.8204467989401362,0.06299549488879022
62,-0.10992903373187304,-0.35624247747711413,-0.05735023056112148,0.031123295724800805,1.0541203821464444,-0.206497164107999,-0.1891764338925349,1.4884203598138335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,8.0,5.0,10.0,10.0,4.0,7.0,10.0,9.0,6.0,5.0,10.0,14.0,6.0,7.0,1.0,3.3917939093241265,5.294065828352128,2.128379578760005,0.8422920984172961,0.06299549488879022
63,-0.12758408934109117,-0.3601884423506246,-0.04393931782194933,0.06157100605081314,1.0405471393615917,0.14269850748462254,1.0433770630092443,0.23024097081675188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,5.0,4.0,4.0,7.0,11.0,8.0,2.0,4.0,8.0,6.0,10.0,8.0,7.0,7.0,3.5139020325466697,5.294065828352128,2.128379578760005,0.649583711425699,0.06299549488879022
64,-0.1984943907878038,-0.2642325718257837,0.04356799789801465,0.0213357552796987,1.1177319976703917,0.28136764625673477,-0.5346774850185261,2.077290886696024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,12.0,13.0,6.0,6.0,6.0,7.0,3.0,8.0,12.0,5.0,5.0,6.0,4.0,6.0,8.0,9.0,3.706765816802933,5.294065828352128,2.128379578760005,0.50845550122931,0.06299549488879022
65,-0.09371239412325179,-0.12446623050304377,0.017980592221792234,0.04585000677133202,1.10805296483677,0.2512773388859948,1.1338765167608056,-1.2731975516963334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,3.0,3.0,4.0,6.0,5.0,7.0,3.0,3.0,3.0,2.0,1.0,3.0,5.0,3.0,7.0,4.184503568267882,5.294065828352128,2.128379578760005,0.2225920971730076,0.06299549488879022
66,-0.04972476443222271,-0.1633892772756892,-0.015661843527359453,0.06175044237524241,1.1160199917770426,0.13375226125261513,0.4744427558611852,-1.4670373388625924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,8.0,8.0,1.0,1.0,4.0,4.0,5.0,3.0,2.0,3.0,2.0,6.0,2.0,6.0,3.0,3.890377245398013,5.294065828352128,2.128379578760005,0.2225920971730076,0.06299549488879022
67,-0.10614101017758296,-0.14216079609719923,-0.11375461939177851,0.06304287853106487,1.050722138632733,0.2506169695237255,-0.11116190160551337,0.7611541231112942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,5.0,2.0,3.0,1.0,2.0,2.0,7.0,1.0,4.0,2.0,6.0,1.0,3.0,1.0,2.0,3.7006991104301368,5.294065828352128,2.128379578760005,-0.19110797103121682,0.07810611846851766
68,-0.18432437696348056,-0.22612582130221912,-0.01667148753576269,0.07871380579953169,1.0420775107553646,0.07727478843849783,-0.07808360721400515,2.001127286899063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,2.0,2.0,3.0,4.0,1.0,5.0,2.0,4.0,1.0,3.0,1.0,6.0,3.5725643846768165,5.294065828352128,2.128379578760005,-0.6661307968160479,0.07810611846851766
69,-0.15256953161930328,-0.33744205358223495,-0.12134322716935286,0.03073790489908018,1.0926438227661637,0.6581109015713329,-0.696012559226262,1.8964729995098502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,3.648271561337167,5.294065828352128,2.128379578760005,-0.8639369624578461,0.07810611846851766
70,-0.04469381842365909,-0.19642909351467458,-0.023816689910208445,0.036966666261517234,1.060374955389126,0.264328026395765,0.8442462300851036,-1.1700944734096692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,3.7871375874790836,5.294065828352128,2.128379578760005,-1.2671504849381396,0.07810611846851766
71,-0.17781135746000187,-0.15944978437456198,-0.08644144420936618,0.048109306174565984,1.0643330024565945,0.12429957059124375,0.6089227058122257,1.3613807339090367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,3.5692094823368037,5.294065828352128,2.128379578760005,-1.2671504849381396,0.07810611846851766
72,0.022705736270155624,-0.1089967145797015,0.036789801849636906,0.020063660088811837,1.0407963760286885,0.5032557251434042,0.48895656867849163,-1.928051655294737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.6721046567204083,5.294065828352128,2.128379578760005,-1.181273853476199,0.09117648088224553
73,-0.019694275381303722,-0.22072477604344568,-0.020349576720648407,0.05161876621045966,1.0645375452088712,0.13830188259962312,-0.20465575346692638,-0.806893422440855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,3.4079242008816335,5.294065828352128,2.128379578760005,-1.1993667170198878,0.09117648088224553
74,-0.09387242239452254,-0.26956674979738443,0.014819494025480256,0.02309363549649162,1.0633069327024043,0.32278776576550394,-0.18952634744796037,0.5108194168454984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,3.479386731624375,5.294065828352128,2.128379578760005,-1.1993667170198878,0.09117648088224553
75,-0.00037299165758486463,-0.11993566573616007,0.07542832511071283,0.03330514372966177,1.0959466322847031,0.3739248052967813,1.1697529937465352,-2.9399482739610625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,4.0,3.92826604699499,5.294065828352128,2.128379578760005,-1.2772312954142575,0.09909346348482431
76,-0.16713094179915286,-0.22566549063460034,0.0757088688573565,0.04940583807785405,1.0784115734018618,0.029330410978901655,-0.027891933787402012,1.1096796786602456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.6703312171730897,5.294065828352128,2.128379578760005,-1.2772312954142575,0.09909346348482431
77,0.033256629375242486,-0.37310196844485655,0.038599104317796284,0.02000260763018439,1.0971005200575352,0.434064687617038,-0.00454891233695387,-2.2171453319615697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,4.0,0.0,4.0,3.82170199037013,5.294065828352128,2.128379578760005,-1.2772312954142575,0.09909346348482431
78,-0.11362966328018548,-0.08211120972842242,-0.14268141182875022,0.049751727141846516,1.0966001614811003,0.5361157107257444,0.7491815249110036,-0.34488245242231697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,3.2776422194187425,5.294065828352128,2.128379578760005,-1.4530979291191082,0.09909346348482431
79,0.048335682663148194,-0.17094104985455355,0.01809486953900507,0.049066981547006575,1.0645063430834851,0.3254029261709652,1.1766168636378194,-3.547947797809048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,3.427816629882893,5.294065828352128,2.128379578760005,-1.4530979291191082,0.09909346348482431
80,-0.07502349933701577,-0.23392862449447177,0.050126970443395535,0.05300411796301098,1.1520874852092502,0.1275717366068882,0.3284673703761676,-1.3602390231982355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,3.8254388896610325,5.294065828352128,2.128379578760005,-1.4530979291191082,0.09909346348482431
81,-0.11385409535722973,-0.09677132897215843,-0.11978530899723602,0.054091688124293456,1.0896861590537925,0.5206649542061048,-0.040796908356907746,0.5277072829114845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,7.0,2.0,3.911571027237905,5.294065828352128,2.128379578760005,-1.038693263053325,0.09909346348482431
82,-0.1453974408672825,-0.24259517704484743,-0.005386522788381856,0.059568244359877634,1.0919564869936371,0.08599091338780807,0.6479844857305161,0.2302852576566921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,5.0,0.0,3.0,2.0,3.0,1.0,1.0,4.0,0.0,4.0,2.0,3.0,1.0,2.0,3.932798248003258,5.294065828352128,2.128379578760005,-1.038693263053325,0.09909346348482431
83,-0.058386234311059784,-0.3192156006001125,0.1573416076478651,0.02603885930388722,1.032508298242408,0.17051742058435793,-0.09502324154879987,-0.13056196233710793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,3.0,3.0,2.0,1.0,3.0,4.0,2.0,4.0,5.0,3.0,4.0,0.0,2.0,3.0,3.798179622821056,5.294065828352128,2.128379578760005,-0.6722245771253702,0.09909346348482431
84,-0.13151664733503177,-0.3177804702238165,0.06636545190467115,0.053156410647417,1.096432000454934,-0.07865596760134508,0.43305015051290136,0.19852342462065944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,0.0,5.0,4.0,4.0,0.0,3.5375458457512075,5.294065828352128,2.128379578760005,-0.6883518098923707,0.09909346348482431
85,-0.09819311205946343,-0.22133156711387986,0.05313329294486432,0.054939747546500356,1.0370978420521952,0.19284749558520986,-0.5069304999834154,0.9886199374911178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,5.0,6.0,4.0,4.0,7.0,2.0,3.0,3.0,7.0,3.0,3.0,1.0,2.0,3.5944026724870004,5.294065828352128,2.128379578760005,-0.6883518098923707,0.09909346348482431
86,-0.18124775985257394,-0.33658531581370266,-0.10312853070706361,0.04513873269057216,1.0796067093770951,0.1420777729172208,-0.1303504503870362,2.2510714122434976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,0.0,2.0,1.0,6.0,4.0,4.0,4.0,3.0,2.0,1.0,5.0,2.0,3.756577967124321,5.294065828352128,2.128379578760005,-0.6883518098923707,0.09909346348482431
87,-0.12762416497553178,-0.12544454833351537,-0.10147344652450753,0.059439242739300575,1.17924627352542,0.03257919313672761,0.2740392683972813,-0.21624621872410182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,5.0,5.0,2.0,3.0,5.0,8.0,3.0,3.0,3.0,0.0,5.0,3.0,3.0,2.0,5.0,3.821449302309125,5.294065828352128,2.128379578760005,-0.737824165594653,0.09909346348482431
88,-0.1838977524831395,-0.35667487076394605,0.07051750607336377,0.030703790267089203,1.030943304618834,0.24101308060537793,-0.3303069209292335,2.3931055983978453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,2.0,4.0,5.0,1.0,8.0,2.0,0.0,4.0,2.0,2.0,1.0,3.0,1.0,3.0,3.9998104011322235,5.294065828352128,2.128379578760005,-0.8110863936146899,0.09909346348482431
89,-0.09583836093343703,-0.25537112610827184,-0.0309392837597671,0.0717987696764667,1.079254226428945,0.6252337590529431,0.3106582350090593,-0.34108319505226625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,2.0,2.0,11.0,7.0,3.0,2.0,2.0,6.0,11.0,2.0,5.0,2.0,8.0,2.0,3.6893939423385005,5.294065828352128,2.128379578760005,-0.4718529761233965,0.09909346348482431
90,-0.23683614983540527,-0.2231444268744916,-0.04303567429905663,0.045645187240908075,1.0852025874059357,0.492324117237749,0.2818602302786335,2.0843677722190987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,6.0,3.0,5.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,1.0,5.0,5.0,3.0,7.0,3.701383227317533,5.294065828352128,2.128379578760005,-0.4718529761233965,0.09909346348482431
91,-0.1652682253421758,-0.0761554965024353,0.05627944691249087,0.0500630304595331,1.0791793692127094,0.2741192653492943,0.8467053894590075,0.13796144194964552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,6.0,5.0,2.0,1.0,6.0,3.8525730252901162,5.294065828352128,2.128379578760005,-0.412740707872945,0.09909346348482431
92,-0.12487692949835626,-0.20240740923914152,-0.23895831799481163,0.06111099384101783,1.1237072913275143,0.3540966616819215,1.0779459307017287,-0.3894962383688464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,5.0,6.0,7.0,3.0,0.0,0.0,4.0,7.0,4.0,4.0,0.0,4.0,2.0,3.7487366720660997,5.294065828352128,2.128379578760005,-0.5260543911983064,0.09909346348482431
93,-0.11480001248222904,-0.3178227877418565,-0.09609002686780517,0.04959120018561227,1.067843457333273,0.056132982761137706,0.08081693664148992,0.8270700877756865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,5.0,6.0,5.0,4.0,7.0,3.0,5.0,2.0,3.0,3.0,1.0,3.0,0.0,4.0,6.0,4.13351546520168,5.294065828352128,2.128379578760005,-0.6619156330157216,0.09909346348482431
94,-0.10772186553002511,-0.24860610106052022,-0.02026329950551853,0.050457479911502956,1.0658945519480418,0.3178631989280456,0.513265043645858,0.11575760105022803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,4.0,2.0,3.0,3.0,2.0,1.0,5.0,1.0,8.0,0.0,7.0,1.0,7.0,3.0,6.0,1.0,3.858332255904931,5.294065828352128,2.128379578760005,-0.6951440355820093,0.09909346348482431
95,-0.2622239883360479,0.24505522380117556,-0.22236049329836738,0.04310566193511471,1.1529613643534455,0.02339632489953858,-0.12340603360573049,2.979721333325251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,3.0,1.0,2.0,2.0,5.0,2.0,0.0,0.0,3.0,4.0,2.0,5.0,3.347059507536305,5.294065828352128,2.128379578760005,-0.77121424503944,0.09909346348482431
96,0.04114374612924562,-0.33146505318485775,-0.044680768515120116,0.05465584115842253,1.0752000185458397,0.17254209798161813,-0.38441269246543586,-1.6018643073925336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,3.0,6.0,8.0,2.0,7.0,8.0,7.0,6.0,5.0,5.0,11.0,6.0,6.0,2.0,7.0,3.662468354550479,5.294065828352128,2.128379578760005,-0.034097123392836014,0.09909346348482431
97,-0.040340724170866676,-0.1990478275996354,0.06351397974074444,0.0651088832022592,1.0977234060598917,-0.05622651517205035,-0.48661890466580804,-0.7488449126348524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,4.0,5.0,6.0,6.0,7.0,5.0,6.0,7.0,3.0,8.0,3.0,9.0,8.0,4.0,8.0,3.6768309814086875,5.294065828352128,2.128379578760005,-0.034097123392836014,0.09909346348482431
98,-0.15212982588994806,-0.15945142772357723,0.1561704472724031,0.04175317356077382,1.1210802421060126,0.34227504340678394,-0.07408703483089335,0.3253054592983325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,5.0,4.0,4.0,6.0,2.0,6.0,6.0,7.0,3.0,7.0,5.0,4.0,3.0,2.0,4.0,3.7085794931746423,5.294065828352128,2.128379578760005,-0.3178515737582393,0.09909346348482431
99,-0.20651274492786142,-0.4887423344336209,0.04204156104558451,0.057979774912431684,1.0737989428644965,0.2420747708754039,-0.7281554410352985,2.637056385409819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,7.0,4.0,7.0,1.0,4.0,4.0,8.0,6.0,3.0,5.0,3.0,3.0,8.0,3.0,14.0,3.958449045248528,5.294065828352128,2.128379578760005,-0.3178515737582393,0.09851934548072445
